FechaPrediccion(UTC)	Hora	Vel78m(m/s)	Dir_78m
2015/08/28 06:00 3.3677638 259.4953
2015/08/28 07:00 2.3998811 252.30544
2015/08/28 08:00 1.954373 255.76833
2015/08/28 09:00 1.2016805 238.43881
2015/08/28 10:00 0.9911188 193.62764
2015/08/28 11:00 1.1989013 176.0033
2015/08/28 12:00 1.3948598 168.95482
2015/08/28 13:00 1.7311829 162.14151
2015/08/28 14:00 2.2001824 156.88284
2015/08/28 15:00 2.9589658 150.80147
2015/08/28 16:00 4.5518627 144.26146
2015/08/28 17:00 7.1242437 142.81053
2015/08/28 18:00 8.624987 149.92937
2015/08/28 19:00 8.8428335 159.07909
2015/08/28 20:00 8.531649 169.15825
2015/08/28 21:00 8.099617 179.18639
2015/08/28 22:00 7.6199493 188.07683
2015/08/28 23:00 7.081569 197.53955
2015/08/29 00:00 7.2343793 223.57474
2015/08/29 01:00 7.1269155 231.60535
2015/08/29 02:00 7.048654 239.2499
2015/08/29 03:00 6.9499636 247.15817
2015/08/29 04:00 6.8872256 254.61223
2015/08/29 05:00 6.6580586 262.02356
2015/08/29 06:00 6.0117493 268.10458
2015/08/29 07:00 4.3501325 269.43027
2015/08/29 08:00 3.2461262 277.7127
2015/08/29 09:00 2.4206057 284.04224
2015/08/29 10:00 1.5755268 288.09317
2015/08/29 11:00 1.3176589 309.52005
2015/08/29 12:00 1.4361078 328.57806
2015/08/29 13:00 1.4509839 339.49185
2015/08/29 14:00 1.4186522 347.04062
2015/08/29 15:00 1.3852191 353.02988
2015/08/29 16:00 0.95074296 14.148081
2015/08/29 17:00 1.4324512 134.27464
2015/08/29 18:00 3.217198 160.01227
2015/08/29 19:00 3.989343 176.22032
2015/08/29 20:00 4.0334153 194.41809
2015/08/29 21:00 3.8666408 213.35226
2015/08/29 22:00 3.728723 232.92784
2015/08/29 23:00 3.7507415 255.6763
2015/08/30 00:00 6.319467 347.01117
2015/08/30 01:00 8.030319 5.6888046
2015/08/30 02:00 9.629183 24.72962
2015/08/30 03:00 10.522063 33.54654
2015/08/30 04:00 10.839214 36.99394
2015/08/30 05:00 9.595769 39.17879
2015/08/30 06:00 7.879267 42.166584
2015/08/30 07:00 6.524416 43.794525
2015/08/30 08:00 6.2121816 46.507824
2015/08/30 09:00 5.999533 46.474785
2015/08/30 10:00 5.256427 45.401905
2015/08/30 11:00 4.3754625 43.65976
2015/08/30 12:00 3.5036306 43.598465
2015/08/30 13:00 2.8464308 45.60396
2015/08/30 14:00 2.606696 60.28073
2015/08/30 15:00 3.1077173 84.7374
2015/08/30 16:00 4.776006 106.61194
2015/08/30 17:00 6.801922 115.962326
2015/08/30 18:00 7.361355 117.54442
2015/08/30 19:00 7.3693495 117.48289
2015/08/30 20:00 7.2713313 119.57459
2015/08/30 21:00 7.039098 123.259285
2015/08/30 22:00 6.728267 126.63215
2015/08/30 23:00 6.325378 128.76437
2015/08/31 00:00 5.957285 141.69788
2015/08/31 01:00 5.5802617 141.39267
2015/08/31 02:00 5.4379945 140.47089
2015/08/31 03:00 5.4020667 140.10962
2015/08/31 04:00 5.2793746 140.56596
2015/08/31 05:00 5.3009167 141.29663
2015/08/31 06:00 4.657976 139.42397
2015/08/31 07:00 3.9150317 144.72668
2015/08/31 08:00 3.8555095 146.44887
2015/08/31 09:00 3.9327247 142.5503
2015/08/31 10:00 4.137374 138.37158
2015/08/31 11:00 4.240072 134.33827
2015/08/31 12:00 4.3850102 130.69443
2015/08/31 13:00 4.920229 129.01611
2015/08/31 14:00 5.7828174 130.27608
2015/08/31 15:00 6.6984415 132.28596
2015/08/31 16:00 7.467431 133.98639
2015/08/31 17:00 8.337304 134.37473
2015/08/31 18:00 9.133302 140.20317
2015/08/31 19:00 9.215809 147.08432
2015/08/31 20:00 8.879513 153.95705
2015/08/31 21:00 8.490345 159.79854
2015/08/31 22:00 8.195764 164.28569
2015/08/31 23:00 7.9020615 167.64731
2015/09/01 00:00 7.286918 171.92046
2015/09/01 01:00 6.9177713 174.7136
2015/09/01 02:00 6.5007324 176.7749
2015/09/01 03:00 5.984825 178.834
2015/09/01 04:00 5.686604 178.68819
2015/09/01 05:00 5.4970365 175.22614
2015/09/01 06:00 4.6054626 166.4967
2015/09/01 07:00 3.6094105 165.4995
2015/09/01 08:00 3.7361577 162.91508
2015/09/01 09:00 4.3332047 154.41582
2015/09/01 10:00 5.160927 148.00462
2015/09/01 11:00 5.841494 143.8508
2015/09/01 12:00 6.486645 140.11859
2015/09/01 13:00 7.2415814 137.46254
2015/09/01 14:00 7.7547703 136.22325
2015/09/01 15:00 7.957913 134.74934
2015/09/01 16:00 8.08546 132.12692
2015/09/01 17:00 8.686593 129.36165
2015/09/01 18:00 9.282233 132.5526
2015/09/01 19:00 9.314603 135.66212
2015/09/01 20:00 9.148145 138.03175
2015/09/01 21:00 8.929973 140.01003
2015/09/01 22:00 8.5473175 141.62755
2015/09/01 23:00 7.9369144 142.62395
2015/09/02 00:00 7.958674 151.11343
2015/09/02 01:00 6.995955 153.26167
2015/09/02 02:00 6.067254 153.05486
2015/09/02 03:00 5.256961 151.26059
2015/09/02 04:00 4.5133734 148.14638
2015/09/02 05:00 4.0800714 141.52486
2015/09/02 06:00 3.729649 129.4899
2015/09/02 07:00 3.2413747 121.18277
2015/09/02 08:00 3.029639 120.66426
2015/09/02 09:00 3.4372926 122.778946
2015/09/02 10:00 3.9309664 117.08599
2015/09/02 11:00 4.49706 114.055405
2015/09/02 12:00 5.0905957 112.912445
2015/09/02 13:00 5.686637 112.69662
2015/09/02 14:00 6.2717533 113.30398
2015/09/02 15:00 6.576898 113.45143
2015/09/02 16:00 6.7262783 113.04099
2015/09/02 17:00 7.366465 112.764885
2015/09/02 18:00 7.864217 117.484406
2015/09/02 19:00 7.8108563 124.03631
2015/09/02 20:00 7.459296 130.01962
2015/09/02 21:00 6.980326 135.3331
2015/09/02 22:00 6.2842035 140.14955
2015/09/02 23:00 5.4040422 143.51634
2015/09/03 00:00 5.8773785 132.76953
2015/09/03 01:00 4.921979 131.1039
2015/09/03 02:00 4.2035475 123.15497
2015/09/03 03:00 4.034824 112.52525
2015/09/03 04:00 4.367111 104.58723
2015/09/03 05:00 5.02413 101.80146
2015/09/03 06:00 4.8135843 99.10245
2015/09/03 07:00 4.3419037 97.49947
2015/09/03 08:00 3.8363547 98.55802
2015/09/03 09:00 4.01792 99.22095
2015/09/03 10:00 4.145815 98.96598
2015/09/03 11:00 4.431321 99.55743
2015/09/03 12:00 4.748248 99.890305
2015/09/03 13:00 5.14777 101.36212
2015/09/03 14:00 5.461066 103.1645
2015/09/03 15:00 5.5789986 104.538666
2015/09/03 16:00 5.6821265 104.46982
2015/09/03 17:00 6.3148775 103.76257
2015/09/03 18:00 6.6366215 105.65123
2015/09/03 19:00 6.4897556 109.320786
2015/09/03 20:00 6.1669316 113.73738
2015/09/03 21:00 5.810341 118.1934
2015/09/03 22:00 5.4134607 122.81517
2015/09/03 23:00 4.8597026 127.42339
2015/09/04 00:00 3.4721115 114.98669
2015/09/04 01:00 2.8728726 112.17954
2015/09/04 02:00 2.6103125 104.92812
2015/09/04 03:00 2.5669594 97.5739
2015/09/04 04:00 2.6694252 92.86624
2015/09/04 05:00 2.7593079 95.05325
2015/09/04 06:00 2.7003868 102.48693
2015/09/04 07:00 2.14542 110.0532
2015/09/04 08:00 2.5793707 114.64521
2015/09/04 09:00 3.0884724 117.44728
2015/09/04 10:00 3.4471073 121.78902
2015/09/04 11:00 3.701201 125.49658
2015/09/04 12:00 3.955519 127.608116
2015/09/04 13:00 4.348757 129.90483
2015/09/04 14:00 4.903523 131.55022
2015/09/04 15:00 5.477499 132.13266
2015/09/04 16:00 6.3411794 130.09357
2015/09/04 17:00 7.78123 129.4679
2015/09/04 18:00 8.466992 136.62389
2015/09/04 19:00 8.5499525 144.73782
2015/09/04 20:00 8.346407 151.0924
2015/09/04 21:00 8.223537 154.36786
2015/09/04 22:00 8.139944 157.27608
2015/09/04 23:00 7.9570723 159.69337
2015/09/05 00:00 7.213828 179.36124
2015/09/05 01:00 6.974193 183.08006
2015/09/05 02:00 6.5724564 185.33893
2015/09/05 03:00 5.986732 185.22081
2015/09/05 04:00 5.469151 181.26294
2015/09/05 05:00 5.129148 175.51942
2015/09/05 06:00 4.6756086 167.58092
2015/09/05 07:00 3.233296 153.45566
2015/09/05 08:00 2.9785662 148.63234
2015/09/05 09:00 4.367298 143.73322
2015/09/05 10:00 5.904257 139.66545
2015/09/05 11:00 7.0876846 139.76956
2015/09/05 12:00 7.959889 140.94336
2015/09/05 13:00 8.807236 141.62424
2015/09/05 14:00 9.740002 141.22697
2015/09/05 15:00 10.648118 139.15808
2015/09/05 16:00 11.346724 138.55289
2015/09/05 17:00 12.011006 139.90155
2015/09/05 18:00 12.4413395 143.6411
2015/09/05 19:00 12.451793 147.03993
2015/09/05 20:00 12.401062 150.42767
2015/09/05 21:00 12.486053 154.36055
2015/09/05 22:00 12.623977 157.74474
2015/09/05 23:00 12.569177 159.3191
2015/09/06 00:00 12.188622 149.79457
2015/09/06 01:00 12.166232 153.84634
2015/09/06 02:00 11.627808 162.35742
2015/09/06 03:00 10.779055 174.68878
2015/09/06 04:00 10.126567 188.71564
2015/09/06 05:00 9.143596 201.70844
2015/09/06 06:00 8.3627 221.066
2015/09/06 07:00 8.659605 246.09969
2015/09/06 08:00 10.82795 258.6899
2015/09/06 09:00 12.443897 254.50803
2015/09/06 10:00 13.347138 251.89696
2015/09/06 11:00 13.806675 254.46497
2015/09/06 12:00 13.900979 256.58813
2015/09/06 13:00 14.052946 257.59763
2015/09/06 14:00 14.180871 258.11206
2015/09/06 15:00 13.982779 259.14932
2015/09/06 16:00 13.487993 260.73706
2015/09/06 17:00 12.757981 261.8733
2015/09/06 18:00 12.442027 261.63644
2015/09/06 19:00 12.438171 265.41345
2015/09/06 20:00 12.051323 275.90808
2015/09/06 21:00 11.148559 298.32385
2015/09/06 22:00 10.713999 324.58838
2015/09/06 23:00 10.498372 329.5783
2015/09/07 00:00 10.220582 328.7384
2015/09/07 01:00 9.658458 331.6826
2015/09/07 02:00 8.586541 335.7915
2015/09/07 03:00 7.4906435 339.1115
2015/09/07 04:00 6.2659698 342.3856
2015/09/07 05:00 4.977982 343.39676
2015/09/07 06:00 3.197309 338.79086
2015/09/07 07:00 3.0797162 331.69666
2015/09/07 08:00 2.7899106 315.89157
2015/09/07 09:00 2.6157067 291.80582
2015/09/07 10:00 2.7172701 267.59952
2015/09/07 11:00 3.1545262 248.4108
2015/09/07 12:00 3.6376784 239.54599
2015/09/07 13:00 4.2003365 237.55234
2015/09/07 14:00 4.460311 237.78131
2015/09/07 15:00 4.535947 241.96695
2015/09/07 16:00 4.6226125 249.62206
2015/09/07 17:00 4.446528 264.30783
2015/09/07 18:00 4.047084 282.66946
2015/09/07 19:00 3.8610485 297.84735
2015/09/07 20:00 3.7353926 309.87576
2015/09/07 21:00 3.6226711 317.13083
2015/09/07 22:00 3.6880352 322.44653
2015/09/07 23:00 3.992152 330.49976
2015/09/08 00:00 5.3483915 263.5675
2015/09/08 01:00 5.295871 290.59894
2015/09/08 02:00 5.874751 317.40643
2015/09/08 03:00 6.674454 333.08127
2015/09/08 04:00 7.05292 336.49634
2015/09/08 05:00 6.9763136 333.10608
2015/09/08 06:00 5.9661875 325.55533
2015/09/08 07:00 5.177684 326.11978
2015/09/08 08:00 5.3175025 332.10623
2015/09/08 09:00 4.566063 327.8158
2015/09/08 10:00 3.8596473 317.34903
2015/09/08 11:00 3.5555522 304.84805
2015/09/08 12:00 3.4453077 298.67624
2015/09/08 13:00 3.432684 295.6423
2015/09/08 14:00 3.3761363 296.39044
2015/09/08 15:00 3.5063183 299.58664
2015/09/08 16:00 3.874399 307.03284
2015/09/08 17:00 5.0414 321.00052
2015/09/08 18:00 5.7434883 332.6959
2015/09/08 19:00 6.1982965 343.51828
2015/09/08 20:00 6.489083 353.3856
2015/09/08 21:00 6.472864 2.7448163
2015/09/08 22:00 6.3130507 11.906636
2015/09/08 23:00 6.2736692 20.270227
2015/09/09 00:00 4.551477 50.246815
2015/09/09 01:00 4.772446 55.859524
2015/09/09 02:00 4.8281584 57.91639
2015/09/09 03:00 5.11311 57.75415
2015/09/09 04:00 5.44001 61.602886
2015/09/09 05:00 5.6813827 65.79766
2015/09/09 06:00 4.7968135 70.91344
2015/09/09 07:00 3.7455919 78.36369
2015/09/09 08:00 2.9959888 80.53918
2015/09/09 09:00 2.7682362 79.954445
2015/09/09 10:00 3.0429962 84.636154
2015/09/09 11:00 3.4119315 89.61143
2015/09/09 12:00 3.987354 92.06505
2015/09/09 13:00 4.804605 94.341354
2015/09/09 14:00 5.5907035 96.168465
2015/09/09 15:00 6.2854953 96.43178
2015/09/09 16:00 7.1153655 95.695274
2015/09/09 17:00 8.254562 93.2008
2015/09/09 18:00 8.669194 91.26126
2015/09/09 19:00 8.649338 89.281265
2015/09/09 20:00 8.3424425 86.460655
2015/09/09 21:00 8.227599 82.63093
2015/09/09 22:00 8.202719 78.360664
2015/09/09 23:00 8.334482 72.372894
2015/09/10 00:00 8.427863 68.56893
2015/09/10 01:00 8.894023 63.425694
2015/09/10 02:00 9.497316 59.767372
2015/09/10 03:00 10.145924 57.589066
2015/09/10 04:00 10.355861 56.854897
2015/09/10 05:00 9.483608 57.111427
2015/09/10 06:00 7.954554 58.602474
2015/09/10 07:00 8.48376 64.06039
2015/09/10 08:00 9.990874 70.76872
2015/09/10 09:00 10.840198 71.785164
2015/09/10 10:00 11.436243 69.54454
2015/09/10 11:00 11.678108 69.19899
2015/09/10 12:00 11.786542 71.52074
2015/09/10 13:00 11.295923 72.97333
2015/09/10 14:00 11.221744 72.13861
2015/09/10 15:00 11.432751 71.41311
2015/09/10 16:00 11.4620285 71.26914
2015/09/10 17:00 11.650315 70.73648
2015/09/10 18:00 11.769757 71.139206
2015/09/10 19:00 11.73309 71.68969
2015/09/10 20:00 11.628529 72.0154
2015/09/10 21:00 11.489645 72.53269
2015/09/10 22:00 11.265965 71.6714
2015/09/10 23:00 11.081712 70.94027
2015/09/11 00:00 9.3821125 61.259552
2015/09/11 01:00 9.600922 60.106873
2015/09/11 02:00 9.884109 59.93963
2015/09/11 03:00 10.036522 59.14215
2015/09/11 04:00 10.180677 57.850407
2015/09/11 05:00 9.496938 57.275925
2015/09/11 06:00 8.63175 60.999454
2015/09/11 07:00 8.806683 66.37522
2015/09/11 08:00 8.170228 68.011856
2015/09/11 09:00 7.644449 67.84223
2015/09/11 10:00 7.400636 66.73494
2015/09/11 11:00 7.2023115 67.19794
2015/09/11 12:00 7.1202846 66.23751
2015/09/11 13:00 7.0296984 64.827385
2015/09/11 14:00 6.863767 63.22327
2015/09/11 15:00 6.761169 60.808327
2015/09/11 16:00 6.7784567 59.128757
2015/09/11 17:00 6.9547367 58.16369
2015/09/11 18:00 6.861728 51.669205
2015/09/11 19:00 6.5811753 40.670647
2015/09/11 20:00 6.3349175 29.070477
2015/09/11 21:00 6.49552 20.086493
2015/09/11 22:00 6.9897895 13.570372
2015/09/11 23:00 7.6378355 7.653419
2015/09/12 00:00 8.363738 351.12387
2015/09/12 01:00 8.534352 349.5305
2015/09/12 02:00 8.877438 344.98773
2015/09/12 03:00 9.5269985 340.8553
2015/09/12 04:00 9.794851 341.17026
2015/09/12 05:00 9.44206 341.18842
2015/09/12 06:00 8.819421 339.5521
2015/09/12 07:00 8.643844 337.84326
2015/09/12 08:00 8.175111 336.1176
2015/09/12 09:00 7.742599 336.25366
2015/09/12 10:00 7.5122595 336.30188
2015/09/12 11:00 7.5914674 338.81226
2015/09/12 12:00 7.6306224 340.9593
2015/09/12 13:00 7.352445 343.733
2015/09/12 14:00 6.9400625 343.60358
2015/09/12 15:00 6.818925 342.2533
2015/09/12 16:00 6.8518586 340.15134
2015/09/12 17:00 7.205363 339.71844
2015/09/12 18:00 7.480715 341.13058
2015/09/12 19:00 7.887806 344.47083
2015/09/12 20:00 8.130668 347.17776
2015/09/12 21:00 7.965865 350.13135
2015/09/12 22:00 7.6342998 352.92838
2015/09/12 23:00 7.43192 355.51923
2015/09/13 00:00 6.994817 348.22995
2015/09/13 01:00 6.937073 344.98987
2015/09/13 02:00 6.866844 343.86298
2015/09/13 03:00 6.6735516 346.5995
2015/09/13 04:00 6.4876757 352.0488
2015/09/13 05:00 5.9324 356.33643
2015/09/13 06:00 4.0705595 345.19437
2015/09/13 07:00 2.8746712 350.15512
2015/09/13 08:00 2.4714508 3.1887085
2015/09/13 09:00 2.6476984 14.335865
2015/09/13 10:00 2.948438 23.388393
2015/09/13 11:00 2.9142165 29.894777
2015/09/13 12:00 2.9009023 38.191765
2015/09/13 13:00 3.0159698 53.084827
2015/09/13 14:00 3.289246 65.671165
2015/09/13 15:00 3.8854237 74.37907
2015/09/13 16:00 4.895877 82.22791
2015/09/13 17:00 6.2955575 90.47663
2015/09/13 18:00 6.9424863 93.52443
2015/09/13 19:00 6.9126067 90.920364
2015/09/13 20:00 6.842105 89.038284
2015/09/13 21:00 6.681557 88.25801
2015/09/13 22:00 6.251176 88.16832
2015/09/13 23:00 5.7092576 86.76021
2015/09/14 00:00 3.9967875 64.09912
2015/09/14 01:00 3.7330046 59.252144
2015/09/14 02:00 3.6566026 53.842808
2015/09/14 03:00 3.9545755 50.993523
2015/09/14 04:00 4.2534027 51.45548
2015/09/14 05:00 4.526665 53.10085
2015/09/14 06:00 4.0285892 54.46131
2015/09/14 07:00 3.4952528 61.783333
2015/09/14 08:00 3.4616573 65.73366
2015/09/14 09:00 3.805973 70.19053
2015/09/14 10:00 4.3125954 76.8394
2015/09/14 11:00 4.6192646 84.78701
2015/09/14 12:00 4.874301 91.342094
2015/09/14 13:00 5.140347 96.92177
2015/09/14 14:00 5.423385 102.08541
2015/09/14 15:00 5.7884374 105.56565
2015/09/14 16:00 6.495974 107.122574
2015/09/14 17:00 7.578043 106.86813
2015/09/14 18:00 7.820661 107.69751
2015/09/14 19:00 7.740513 108.82368
2015/09/14 20:00 7.6788282 111.42339
2015/09/14 21:00 7.6435494 114.45201
2015/09/14 22:00 7.495953 118.056305
2015/09/14 23:00 7.118368 121.09
2015/09/15 00:00 2.1884413 115.68044
2015/09/15 01:00 1.9209403 106.59486
2015/09/15 02:00 2.181057 95.42743
2015/09/15 03:00 2.5920897 88.29056
2015/09/15 04:00 3.202367 86.29633
2015/09/15 05:00 3.8833632 87.551285
2015/09/15 06:00 3.8250155 91.15043
2015/09/15 07:00 3.6101422 98.07737
2015/09/15 08:00 3.7318115 100.398575
2015/09/15 09:00 3.8753688 101.634
2015/09/15 10:00 4.07518 104.28554
2015/09/15 11:00 4.2554007 107.98178
2015/09/15 12:00 4.217042 110.35963
2015/09/15 13:00 4.373595 112.17284
2015/09/15 14:00 4.5171967 113.38712
2015/09/15 15:00 4.8164144 112.66699
2015/09/15 16:00 5.8411927 109.75686
2015/09/15 17:00 7.4937615 106.30961
2015/09/15 18:00 8.139402 106.0705
2015/09/15 19:00 8.113508 106.23147
2015/09/15 20:00 7.834481 107.57634
2015/09/15 21:00 7.410027 109.32965
2015/09/15 22:00 6.851927 111.13758
2015/09/15 23:00 6.1618824 111.23308
2015/09/16 00:00 3.4364052 102.860054
2015/09/16 01:00 3.213 96.68598
2015/09/16 02:00 3.305698 90.14664
2015/09/16 03:00 3.672304 83.84073
2015/09/16 04:00 4.2894893 80.893875
2015/09/16 05:00 4.8815036 81.43327
2015/09/16 06:00 4.486775 83.86881
2015/09/16 07:00 3.9404523 89.67605
2015/09/16 08:00 3.8742678 92.0642
2015/09/16 09:00 3.9574432 93.80046
2015/09/16 10:00 4.254447 98.115585
2015/09/16 11:00 4.4592414 102.023155
2015/09/16 12:00 4.5326533 104.42466
2015/09/16 13:00 4.751331 107.250145
2015/09/16 14:00 5.1205373 110.09616
2015/09/16 15:00 5.406719 111.50754
2015/09/16 16:00 6.0771723 110.71822
2015/09/16 17:00 7.373278 109.49748
2015/09/16 18:00 7.827691 111.35177
2015/09/16 19:00 7.7096796 114.19371
2015/09/16 20:00 7.51446 117.57614
2015/09/16 21:00 7.322804 121.13802
2015/09/16 22:00 7.140702 124.12172
2015/09/16 23:00 6.8603034 126.01282
2015/09/17 00:00 5.9558835 123.66035
2015/09/17 01:00 5.9141603 122.29442
2015/09/17 02:00 6.07084 120.77405
2015/09/17 03:00 6.3077707 120.49149
2015/09/17 04:00 6.278057 121.73752
2015/09/17 05:00 6.3389397 124.878685
2015/09/17 06:00 6.2682967 129.05217
2015/09/17 07:00 4.7069964 135.63823
2015/09/17 08:00 4.5899706 146.64445
2015/09/17 09:00 4.521601 149.429
2015/09/17 10:00 4.5018086 148.52516
2015/09/17 11:00 4.5837545 146.75061
2015/09/17 12:00 4.5613904 146.71083
2015/09/17 13:00 5.019323 142.65341
2015/09/17 14:00 5.475487 138.30185
2015/09/17 15:00 6.206765 131.21146
2015/09/17 16:00 7.5486326 124.09831
2015/09/17 17:00 9.001183 120.50336
2015/09/17 18:00 9.777095 122.60943
2015/09/17 19:00 10.084339 125.55777
2015/09/17 20:00 9.953369 128.5018
2015/09/17 21:00 9.68965 131.1807
2015/09/17 22:00 9.30262 133.81947
2015/09/17 23:00 8.838664 136.15697
2015/09/18 00:00 8.108683 146.21397
2015/09/18 01:00 7.787533 149.2815
2015/09/18 02:00 7.247986 151.16275
2015/09/18 03:00 6.6229506 150.63632
2015/09/18 04:00 6.121991 149.3225
2015/09/18 05:00 5.8192644 144.50478
2015/09/18 06:00 4.843394 132.88646
2015/09/18 07:00 3.9383004 130.00343
2015/09/18 08:00 3.7343082 126.130424
2015/09/18 09:00 3.8391783 121.966034
2015/09/18 10:00 4.0602293 115.9465
2015/09/18 11:00 4.2904143 111.80868
2015/09/18 12:00 4.565779 108.040596
2015/09/18 13:00 4.914463 107.65241
2015/09/18 14:00 5.3422203 107.91794
2015/09/18 15:00 5.7228107 109.52347
2015/09/18 16:00 6.1465 109.835526
2015/09/18 17:00 6.6586194 108.60328
2015/09/18 18:00 6.8475595 110.620544
2015/09/18 19:00 6.6236267 113.99864
2015/09/18 20:00 6.0754027 117.340965
2015/09/18 21:00 5.5120487 119.17459
2015/09/18 22:00 4.8902516 120.020065
2015/09/18 23:00 4.1436467 117.35432
2015/09/19 00:00 3.753784 120.90737
2015/09/19 01:00 3.2222288 114.203575
2015/09/19 02:00 2.8485103 101.08026
2015/09/19 03:00 2.8794017 85.38883
2015/09/19 04:00 3.201501 73.362656
2015/09/19 05:00 3.5836911 64.712265
2015/09/19 06:00 3.8328192 63.336334
2015/09/19 07:00 3.0523381 60.160534
2015/09/19 08:00 3.2279985 59.302807
2015/09/19 09:00 3.8955789 60.603493
2015/09/19 10:00 4.3619165 63.112057
2015/09/19 11:00 4.618287 66.86824
2015/09/19 12:00 4.9028206 69.07689
2015/09/19 13:00 5.0093865 72.502266
2015/09/19 14:00 5.003225 75.58183
2015/09/19 15:00 4.9613233 78.01484
2015/09/19 16:00 5.4669323 84.4956
2015/09/19 17:00 6.050874 86.239006
2015/09/19 18:00 6.2380934 84.76739
2015/09/19 19:00 6.1093817 83.978226
2015/09/19 20:00 5.888302 84.72774
2015/09/19 21:00 5.6793823 86.87735
2015/09/19 22:00 5.3343234 90.57535
2015/09/19 23:00 4.7853236 93.34699
2015/09/20 00:00 3.4763992 62.540043
2015/09/20 01:00 3.3801932 61.02541
2015/09/20 02:00 3.3113334 62.157764
2015/09/20 03:00 3.2776046 63.710857
2015/09/20 04:00 3.2589767 66.22589
2015/09/20 05:00 3.161323 68.064926
2015/09/20 06:00 2.765091 73.900696
2015/09/20 07:00 1.644923 72.60332
2015/09/20 08:00 1.3095353 77.840775
2015/09/20 09:00 1.3840703 84.65488
2015/09/20 10:00 1.8153058 100.37465
2015/09/20 11:00 2.2916365 108.04358
2015/09/20 12:00 2.6925976 109.55164
2015/09/20 13:00 3.114278 110.06899
2015/09/20 14:00 3.591981 112.10469
2015/09/20 15:00 4.4164515 112.4662
2015/09/20 16:00 6.115721 112.90084
2015/09/20 17:00 7.565356 114.991585
2015/09/20 18:00 7.938511 121.86506
2015/09/20 19:00 7.8546543 129.48993
2015/09/20 20:00 7.473404 137.7471
2015/09/20 21:00 6.9135284 145.31499
2015/09/20 22:00 6.333909 152.28517
2015/09/20 23:00 5.692079 157.96404
2015/09/21 00:00 1.9064866 163.4723
2015/09/21 01:00 1.4238502 169.01897
2015/09/21 02:00 1.0004808 180.1816
2015/09/21 03:00 0.70647967 222.51215
2015/09/21 04:00 1.0598209 290.0136
2015/09/21 05:00 1.9431112 316.21558
2015/09/21 06:00 2.9012687 322.90134
2015/09/21 07:00 3.2460482 323.92416
2015/09/21 08:00 3.6523812 342.20657
2015/09/21 09:00 3.212979 356.4402
2015/09/21 10:00 2.6468759 5.8708844
2015/09/21 11:00 2.2690217 7.165898
2015/09/21 12:00 2.082706 3.1594806
2015/09/21 13:00 2.2060606 1.4411297
2015/09/21 14:00 2.3643813 357.39294
2015/09/21 15:00 2.8231864 355.6239
2015/09/21 16:00 3.4728177 0.503113
2015/09/21 17:00 3.9839904 4.3873596
2015/09/21 18:00 4.5315957 2.830504
2015/09/21 19:00 5.657179 0.32425594
2015/09/21 20:00 7.5639744 0.86607766
2015/09/21 21:00 9.010775 2.5524287
2015/09/21 22:00 9.354899 3.031022
2015/09/21 23:00 9.273754 2.1484842
2015/09/22 00:00 10.087472 345.38037
2015/09/22 01:00 9.81156 346.36893
2015/09/22 02:00 9.658215 347.69263
